6.280371700657387535e-02,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,2.095523375498234073e-02
1.256074340131547729e-01,2.192800341071428349e-01,1.605012402704405927e+00,1.270337599636009174e-01,6.109785632495263741e-01,-9.900673449637048540e-01,6.692755114844586850e-02,2.627383638661247300e-02,5.446576813055065830e-03,3.441460162726281587e-03
-4.396260190460381523e-01,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,3.559505918932183155e-01
-3.768223020394607103e-01,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,3.143020948636211509e-01
-3.140185850328834349e-01,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,2.699548271636258434e-01
-2.512148680263060485e-01,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,2.227413339965617634e-01
-1.884111510197322148e-01,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,1.725433307513642434e-01
-1.256074340131547451e-01,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,1.196739894905468060e-01
-6.280371700657388923e-02,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,6.682942196619441610e-02
0.000000000000000000e+00,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,2.399627640945382542e-02
6.280371700657387535e-02,9.810454598386766922e-02,2.342664137327274965e+00,1.536216063982619451e-01,5.093609099549597508e-01,-3.151035348150504900e-01,2.273479848773537343e-02,2.739289201363372811e-02,1.531317369000092035e-02,4.101139527901970575e-03
-4.396260190460381523e-01,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,3.550835342251987825e-01
-3.768223020394607103e-01,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,3.133635226816192665e-01
-3.140185850328834349e-01,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,2.689399234614033296e-01
-2.512148680263060485e-01,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,2.216476156319606428e-01
-1.884111510197322148e-01,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,1.714188960439554377e-01
-1.256074340131547451e-01,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,1.189490273579846547e-01
-6.280371700657388923e-02,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,6.802816173438679115e-02
0.000000000000000000e+00,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,2.787270500892569114e-02
6.280371700657387535e-02,3.878927157811721399e-02,3.909850594543091251e+00,1.224403553198971095e-01,3.267958425082144180e-01,-7.642265478460356087e-01,1.285476704564983419e-01,2.508209893338739921e-02,3.264995115900791445e-02,6.747584567126965228e-03
-4.396260190460381523e-01,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,3.524552236604676092e-01
